;Did you know colonists trade with the aliens anyway?;23;!reply_document_found_used && metropole_burden.documents_found;;reply_document_found_used
;I don't know if this is important… some of the soldiers serving at the colony are augmented. Did you know about it?;24;!reply_augmentation;;reply_augmentation
;The colony is a very harsh place. People have it hard there. Project Aurora is trying to milk them dry.;26;!reply_opinion;;reply_opinion
;I think we're done with this… Look, why bother with the signatures? Project Aurora can just order him to comply and be done with it.;28;reply_taxes_used && reply_dues_used && reply_embargo_used;;
28;Done. I'll relay your reports upstairs… Is there anything else?                                             Ðàçîáðàëèñü. ß ïåðåäàì îò÷¸òû íàâåðõ? Ó íàñ ÷òî-òî åù¸?;;;;
;I delivered Josepf to the Unity station and talked to every ambassador.;2;!reply_unity_used;;reply_unity_used
;About the colony?;12;!reply_colony_used;;reply_colony_used
;That's it.;29;reply_colony_used && reply_unity_used;;
29;Good. You're dismissed for now. *After a small pause, Martan adds.* Relatively speaking. You still have to try to find out something about the Obliterator. And the Zorsan, of course…;;;;
;I don't get it, are you trying to send me to war? The Aurora 2 is a research craft.;30;;;
30;Reasearch craft with a possible modification into a military one. So yeah. If it comes to that, you're going to war. *Martan smiles.* But we don't need that for now, we don't want you to do anything like that so far. The command wants your help with recon. Just go to a certain place and scan a few planets. You don't even have to engage in combat, should anything happen. The important thing is that you hurry. It's very important.;;;;
;Help with recon? I want to know more.;-1;;;
